SeqID,Description,Latitude,Longitude,date,weather_code,temperature_2m_max,wind_speed_10m_max,wind_direction_10m_dominant
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-17 00:00:00+00:00,51.0,15.290999,16.78156,197.95622
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-18 00:00:00+00:00,53.0,10.240999,22.238562,280.51733
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-19 00:00:00+00:00,3.0,5.8910003,26.758923,282.7771
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-20 00:00:00+00:00,0.0,9.391,17.49615,250.48135
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-21 00:00:00+00:00,3.0,13.740999,16.575644,245.06924
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-22 00:00:00+00:00,3.0,16.441,15.683774,214.0194
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-23 00:00:00+00:00,63.0,16.841,22.73707,222.69043
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-24 00:00:00+00:00,53.0,16.140999,18.532133,307.5243
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-25 00:00:00+00:00,65.0,8.740999,27.952787,78.4679
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-26 00:00:00+00:00,51.0,14.341,20.364674,276.3824
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-27 00:00:00+00:00,61.0,16.591,17.388409,70.61133
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-28 00:00:00+00:00,51.0,11.490999,16.65754,341.62637
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-29 00:00:00+00:00,3.0,12.091,18.847641,291.2663
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-30 00:00:00+00:00,71.0,7.1410003,22.545315,297.84378
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-31 00:00:00+00:00,51.0,11.441,16.09969,194.78276
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-01 00:00:00+00:00,61.0,20.741,30.589407,222.19745
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-02 00:00:00+00:00,51.0,12.740999,26.019806,303.57425
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-03 00:00:00+00:00,53.0,17.091,21.273533,169.22641
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-04 00:00:00+00:00,3.0,23.091,13.53236,187.22708
