FlightDate,Reporting_Airline,OriginAirportSeqID,OriginState,DepDelayMinutes,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1/24/23,9E,1295304,NY,0,0,,0,,,,,
1/25/23,9E,1295304,NY,11,0,,0,,,,,
1/26/23,9E,1295304,NY,8,0,,0,,,,,
1/27/23,9E,1295304,NY,51,0,,0,0,0,0,0,36
1/29/23,9E,1295304,NY,5,0,,0,,,,,
1/30/23,9E,1295304,NY,0,0,,0,,,,,
1/31/23,9E,1295304,NY,0,0,,0,,,,,
1/9/23,9E,1295304,NY,0,0,,0,,,,,
1/10/23,9E,1295304,NY,0,0,,0,,,,,
1/11/23,9E,1295304,NY,1,0,,0,,,,,
1/12/23,9E,1295304,NY,116,0,,0,116,0,3,0,0
1/13/23,9E,1295304,NY,41,0,,0,0,0,0,0,18
1/15/23,9E,1295304,NY,0,0,,0,,,,,
1/16/23,9E,1295304,NY,0,0,,0,,,,,
1/17/23,9E,1295304,NY,0,0,,0,,,,,
1/18/23,9E,1295304,NY,0,0,,0,,,,,
1/19/23,9E,1295304,NY,0,0,,0,,,,,
1/20/23,9E,1295304,NY,0,0,,0,,,,,
1/22/23,9E,1295304,NY,0,0,,0,,,,,
1/23/23,9E,1295304,NY,177,0,,0,0,0,0,0,153
1/24/23,9E,1295304,NY,0,0,,0,,,,,
1/25/23,9E,1295304,NY,0,0,,0,,,,,
1/26/23,9E,1295304,NY,59,0,,0,9,0,0,0,23
1/27/23,9E,1295304,NY,0,0,,0,,,,,
1/29/23,9E,1295304,NY,0,0,,0,,,,,
1/30/23,9E,1295304,NY,0,0,,0,,,,,
1/31/23,9E,1295304,NY,45,0,,0,0,0,7,0,45
1/2/23,9E,1247805,NY,0,0,,0,,,,,
1/3/23,9E,1247805,NY,0,0,,0,,,,,
1/4/23,9E,1247805,NY,2,0,,0,,,,,
1/5/23,9E,1247805,NY,0,0,,0,,,,,
1/6/23,9E,1247805,NY,9,0,,0,,,,,
1/7/23,9E,1247805,NY,0,0,,0,,,,,
1/8/23,9E,1247805,NY,129,0,,0,121,0,0,0,0
1/8/23,9E,1078502,VT,0,0,,0,,,,,
1/8/23,9E,1247805,NY,0,0,,0,,,,,
1/1/23,9E,1247805,NY,0,0,,0,,,,,
1/7/23,9E,1247805,NY,10,0,,0,,,,,
1/1/23,9E,1025702,NY,31,0,,0,,,,,
1/2/23,9E,1025702,NY,0,0,,0,,,,,
1/3/23,9E,1025702,NY,0,0,,0,,,,,
1/4/23,9E,1025702,NY,0,0,,0,,,,,
1/5/23,9E,1025702,NY,0,0,,0,,,,,
1/6/23,9E,1025702,NY,0,0,,0,,,,,
1/7/23,9E,1025702,NY,21,0,,0,,,,,
1/8/23,9E,1025702,NY,0,0,,0,,,,,
1/8/23,9E,1295304,NY,4,0,,0,,,,,
1/9/23,9E,1295304,NY,0,0,,0,,,,,
1/10/23,9E,1295304,NY,0,0,,0,,,,,
1/11/23,9E,1295304,NY,72,0,,0,68,0,0,0,0
1/12/23,9E,1295304,NY,0,0,,0,,,,,
1/13/23,9E,1295304,NY,0,0,,0,,,,,
1/16/23,9E,1295304,NY,24,0,,0,,,,,
1/17/23,9E,1295304,NY,0,0,,0,,,,,
1/18/23,9E,1295304,NY,0,0,,0,,,,,
1/19/23,9E,1295304,NY,0,0,,0,,,,,
1/20/23,9E,1295304,NY,0,0,,0,,,,,
1/23/23,9E,1295304,NY,0,0,,0,,,,,
1/24/23,9E,1295304,NY,0,0,,0,,,,,
1/25/23,9E,1295304,NY,0,0,,0,,,,,
1/26/23,9E,1295304,NY,10,0,,0,,,,,
1/27/23,9E,1295304,NY,0,0,,0,,,,,
1/30/23,9E,1295304,NY,0,0,,1,,,,,
1/31/23,9E,1295304,NY,46,0,,0,41,0,0,0,0
1/9/23,9E,1412202,PA,0,0,,0,,,,,
1/10/23,9E,1412202,PA,0,0,,0,,,,,
1/11/23,9E,1412202,PA,169,0,,0,0,0,99,0,63
1/12/23,9E,1412202,PA,0,0,,0,,,,,
1/13/23,9E,1412202,PA,0,0,,0,,,,,
1/16/23,9E,1412202,PA,16,0,,0,16,0,23,0,0
1/17/23,9E,1412202,PA,0,0,,0,,,,,
1/18/23,9E,1412202,PA,0,0,,0,,,,,
1/19/23,9E,1412202,PA,0,0,,0,,,,,
1/20/23,9E,1412202,PA,0,0,,0,,,,,
1/23/23,9E,1412202,PA,,1,C,0,,,,,
1/24/23,9E,1412202,PA,0,0,,0,,,,,
1/25/23,9E,1412202,PA,0,0,,0,,,,,
1/26/23,9E,1412202,PA,0,0,,0,,,,,
1/27/23,9E,1412202,PA,0,0,,0,,,,,
1/30/23,9E,1412202,PA,145,0,,0,0,0,0,0,127
1/31/23,9E,1412202,PA,49,0,,0,0,0,7,0,28
1/9/23,9E,1247805,NY,0,0,,0,,,,,
1/10/23,9E,1247805,NY,0,0,,0,,,,,
1/11/23,9E,1247805,NY,26,0,,0,0,0,17,0,26
1/12/23,9E,1247805,NY,3,0,,0,0,0,64,0,0
1/13/23,9E,1247805,NY,49,0,,0,49,0,9,0,0
1/14/23,9E,1247805,NY,5,0,,0,,,,,
1/15/23,9E,1247805,NY,51,0,,0,12,0,11,0,39
1/16/23,9E,1247805,NY,0,0,,0,,,,,
1/17/23,9E,1247805,NY,0,0,,0,,,,,
1/18/23,9E,1247805,NY,12,0,,0,2,0,4,0,10
1/19/23,9E,1247805,NY,0,0,,0,0,0,39,0,0
1/20/23,9E,1247805,NY,0,0,,0,,,,,
1/21/23,9E,1247805,NY,0,0,,0,,,,,
1/22/23,9E,1247805,NY,40,0,,0,22,0,20,0,18
1/23/23,9E,1247805,NY,79,0,,0,0,0,6,0,79
1/24/23,9E,1247805,NY,39,0,,0,39,0,5,0,0
1/25/23,9E,1247805,NY,,1,C,0,,,,,
1/26/23,9E,1247805,NY,0,0,,0,0,0,16,0,0
1/27/23,9E,1247805,NY,0,0,,0,0,0,16,0,0
1/28/23,9E,1247805,NY,0,0,,0,,,,,
1/29/23,9E,1247805,NY,0,0,,0,,,,,
1/30/23,9E,1247805,NY,25,0,,0,0,0,34,0,25
1/31/23,9E,1247805,NY,111,0,,0,0,0,15,0,111
1/2/23,9E,1295304,NY,0,0,,0,,,,,
1/3/23,9E,1295304,NY,0,0,,0,,,,,
1/4/23,9E,1295304,NY,7,0,,0,,,,,
1/5/23,9E,1295304,NY,0,0,,0,,,,,
1/6/23,9E,1295304,NY,0,0,,0,,,,,
1/7/23,9E,1295304,NY,0,0,,0,,,,,
1/9/23,9E,1295304,NY,0,0,,0,,,,,
1/10/23,9E,1295304,NY,0,0,,0,,,,,
1/11/23,9E,1295304,NY,95,0,,0,0,0,0,0,92
1/12/23,9E,1295304,NY,129,0,,0,41,0,0,0,69
1/13/23,9E,1295304,NY,0,0,,0,,,,,
1/14/23,9E,1295304,NY,0,0,,0,,,,,
1/15/23,9E,1295304,NY,0,0,,0,,,,,
1/16/23,9E,1295304,NY,0,0,,0,,,,,
1/17/23,9E,1295304,NY,0,0,,0,,,,,
1/18/23,9E,1295304,NY,0,0,,0,,,,,
1/19/23,9E,1295304,NY,0,0,,0,,,,,
1/20/23,9E,1295304,NY,1,0,,0,,,,,
1/21/23,9E,1295304,NY,0,0,,0,,,,,
1/22/23,9E,1295304,NY,0,0,,0,,,,,
1/23/23,9E,1295304,NY,5,0,,0,,,,,
1/24/23,9E,1295304,NY,0,0,,0,,,,,
1/25/23,9E,1295304,NY,0,0,,0,0,0,22,0,0
1/26/23,9E,1295304,NY,15,0,,0,,,,,
1/27/23,9E,1295304,NY,0,0,,0,,,,,
1/28/23,9E,1295304,NY,0,0,,0,,,,,
1/29/23,9E,1295304,NY,25,0,,0,17,0,0,0,0
1/30/23,9E,1295304,NY,24,0,,0,0,0,2,0,24
1/31/23,9E,1295304,NY,0,0,,0,,,,,
1/1/23,9E,1295304,NY,0,0,,0,,,,,
1/2/23,9E,1295304,NY,0,0,,0,,,,,
1/3/23,9E,1295304,NY,0,0,,0,,,,,
1/4/23,9E,1295304,NY,0,0,,0,,,,,
1/5/23,9E,1295304,NY,0,0,,0,,,,,
1/6/23,9E,1295304,NY,0,0,,0,,,,,
1/7/23,9E,1295304,NY,0,0,,0,,,,,
1/9/23,9E,1295304,NY,0,0,,0,,,,,
1/10/23,9E,1295304,NY,0,0,,0,,,,,
1/11/23,9E,1295304,NY,0,0,,0,,,,,
1/12/23,9E,1295304,NY,56,0,,0,0,0,0,0,48
1/13/23,9E,1295304,NY,82,0,,0,0,0,0,0,65
1/15/23,9E,1295304,NY,29,0,,0,,,,,
1/16/23,9E,1295304,NY,0,0,,0,,,,,
1/17/23,9E,1295304,NY,0,0,,0,,,,,
1/18/23,9E,1295304,NY,0,0,,0,,,,,
1/19/23,9E,1295304,NY,47,0,,0,0,0,73,0,29
1/20/23,9E,1295304,NY,0,0,,0,,,,,
1/22/23,9E,1295304,NY,157,0,,0,157,0,0,0,0
1/23/23,9E,1295304,NY,45,0,,0,0,8,0,0,30
1/24/23,9E,1295304,NY,0,0,,0,,,,,
1/25/23,9E,1295304,NY,105,0,,0,94,0,0,0,11
1/26/23,9E,1295304,NY,0,0,,0,,,,,
1/27/23,9E,1295304,NY,0,0,,0,,,,,
1/29/23,9E,1295304,NY,0,0,,0,,,,,
1/30/23,9E,1295304,NY,0,0,,0,,,,,
1/31/23,9E,1295304,NY,0,0,,0,,,,,
1/9/23,9E,1247805,NY,123,0,,0,17,0,0,0,62
1/10/23,9E,1247805,NY,0,0,,0,,,,,
1/11/23,9E,1247805,NY,120,0,,0,102,0,0,0,0
1/12/23,9E,1247805,NY,0,0,,0,,,,,
1/13/23,9E,1247805,NY,10,0,,0,,,,,
1/14/23,9E,1247805,NY,53,0,,0,0,0,6,0,12
1/15/23,9E,1247805,NY,0,0,,0,,,,,
1/16/23,9E,1247805,NY,18,0,,0,,,,,
1/17/23,9E,1247805,NY,103,0,,0,0,0,0,0,85
1/18/23,9E,1247805,NY,37,0,,0,33,0,77,0,4
1/19/23,9E,1247805,NY,0,0,,0,,,,,
