FlightDate,Reporting_Airline,OriginAirportSeqID,OriginState,DepDelayMinutes,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
12/11/23,OH,1025702,NY,17,0,,0,15,0,38,0,2
12/12/23,OH,1025702,NY,0,0,,0,,,,,
12/13/23,OH,1025702,NY,0,0,,0,,,,,
12/14/23,OH,1025702,NY,1,0,,0,,,,,
12/15/23,OH,1025702,NY,0,0,,0,,,,,
12/16/23,OH,1025702,NY,0,0,,0,,,,,
12/17/23,OH,1025702,NY,0,0,,0,,,,,
12/18/23,OH,1025702,NY,0,0,,0,,,,,
12/19/23,OH,1025702,NY,0,0,,0,,,,,
12/20/23,OH,1025702,NY,0,0,,0,,,,,
12/21/23,OH,1025702,NY,0,0,,0,,,,,
12/22/23,OH,1025702,NY,0,0,,0,,,,,
12/23/23,OH,1025702,NY,0,0,,0,,,,,
12/24/23,OH,1025702,NY,0,0,,0,,,,,
12/25/23,OH,1025702,NY,0,0,,0,,,,,
12/26/23,OH,1025702,NY,98,0,,0,0,0,0,0,88
12/27/23,OH,1025702,NY,0,0,,0,,,,,
12/28/23,OH,1025702,NY,0,0,,0,,,,,
12/29/23,OH,1025702,NY,0,0,,0,,,,,
12/30/23,OH,1025702,NY,0,0,,0,,,,,
12/31/23,OH,1025702,NY,0,0,,0,,,,,
12/2/23,OH,1430706,RI,0,0,,0,,,,,
12/20/23,OH,1430706,RI,0,0,,0,,,,,
12/21/23,OH,1430706,RI,0,0,,0,,,,,
12/22/23,OH,1430706,RI,0,0,,0,,,,,
12/23/23,OH,1430706,RI,4,0,,0,,,,,
12/24/23,OH,1430706,RI,0,0,,0,,,,,
12/25/23,OH,1430706,RI,0,0,,0,,,,,
12/26/23,OH,1430706,RI,0,0,,0,,,,,
12/27/23,OH,1430706,RI,0,0,,0,,,,,
12/28/23,OH,1430706,RI,0,0,,0,,,,,
12/29/23,OH,1430706,RI,0,0,,0,,,,,
12/30/23,OH,1430706,RI,0,0,,0,,,,,
12/31/23,OH,1430706,RI,0,0,,0,,,,,
12/24/23,OH,1410005,PA,1245,0,,0,0,649,0,0,594
12/25/23,OH,1410005,PA,0,0,,0,,,,,
